clean_id,Id,Floor,height,source_count,source_uids,height_insar_m,height_statistic,height_source_column,height_iqr_median_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_p,grubbs_top_reliable,max_height_reliable,max_height_reject_outlier,max_height_grubbs_p,max_height_grubbs_g,max_height_grubbs_gcrit,dem_error_median_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,reference_elevation_median_m,pixel_count_used,point_count,island_count,max_island_uid_count,median_coherence,median_amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,source_touying_fids,source_islands,prior_gap_m,has_insar_height,height_prior_m,review_multi_clean_id_island,review_negative_height,review_extreme_height,review_unreliable_max_height,review_large_prior_gap,qc_review,height_source,max_height_reliable_bool,grubbs_top_reliable_bool,height_likely_top_m,likely_top_method,likely_top_reliability,has_likely_top_height,likely_top_minus_height_diag_m
846,0,5,15,2,1076;1077,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
847,0,8,24,1,1079,46.171871185302734,likely_top_hypothesis_guided,max_accept_grubbs,10.057502746582031,-2.934216785430908,-0.6105815768241882,10.057502269744871,34.28930473327637,37.55248603820801,38.09437522888184,38.77128467559815,46.171871185302734,46.171871185302734,0.0,60.0,1.0,True,True,False,1.0,1.870331883430481,3.0268633007793726,4.959359645843506,14.057502269744871,38.28930473327637,41.55248603820801,42.09437522888184,42.77128467559815,9.25196647644043,60.0,1.0,1.0,1.0,0.8448632955551147,0.3506546914577484,0.7223896980285645,17.0,329.6722106933594,847,535,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,46.171871185302734,max_accept_grubbs,high,True,
848,0,8,24,1,1080,36.43641662597656,likely_top_hypothesis_guided,max_accept_grubbs,5.544438362121582,-4.245848751068115,-0.3449587821960449,5.544438362121582,24.437084197998047,25.25093536376953,26.38027992248536,28.79467010498047,36.43641662597656,36.43641662597656,0.0,85.0,1.0,True,True,False,1.0,2.019707679748535,3.153336971804225,0.5655088424682617,9.544438362121582,28.437084197998047,29.25093536376953,30.38027992248536,32.79467010498047,7.5113630294799805,85.0,1.0,1.0,1.0,0.8263667821884155,0.3444150984287262,0.8917876482009888,15.0,424.91448974609375,848,536,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,36.43641662597656,max_accept_grubbs,high,True,
849,0,7,21,1,1082,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
850,0,4,12,1,1083,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
851,0,7,21,2,1084;1125,26.434288024902344,likely_top_hypothesis_guided,max_accept_grubbs,3.500436782836914,-2.8022192120552063,0.779487133026123,3.500436782836914,16.662294387817383,23.80227422714233,24.884754180908203,25.91628360748291,26.434288024902344,26.434288024902344,0.0,26.0,0.9845999777125668,True,True,False,0.9846003079351324,1.73720383644104,2.6808994518100517,1.268772542476654,7.500436782836914,20.662294387817383,27.80227422714233,28.884754180908203,29.91628360748291,7.048848628997803,26.0,1.0,1.0,1.0,0.8714885711669922,0.3025136291980743,0.3990504741668701,15.0,454.88970947265625,851,539,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,26.434288024902344,max_accept_grubbs,high,True,
852,0,4,12,2,1086;1087,19.23052215576172,likely_top_hypothesis_guided,max_accept_grubbs,10.503210067749023,-7.777254819869995,-4.954637765884399,10.503210067749023,12.719963073730469,13.239225769042967,13.450318908691406,13.971076965332031,19.23052215576172,19.23052215576172,0.0,103.0,1.0,True,True,False,1.0,1.5653551816940308,3.2195615788168688,-0.7377124428749084,14.503210067749023,16.71996307373047,17.23922576904297,17.450318908691408,17.97107696533203,16.0,103.0,1.0,1.0,1.0,0.852243185043335,0.3190903663635254,0.5164955854415894,21.0,504.6864929199219,852,541,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,19.23052215576172,max_accept_grubbs,high,True,
853,0,15,45,1,1088,42.227294921875,likely_top_hypothesis_guided,max_accept_grubbs,15.982845306396484,4.079099369049073,12.934124946594238,15.982845306396484,25.10949230194092,30.86294708251953,34.64748306274414,40.47856369018554,42.227294921875,42.227294921875,0.0,23.0,0.3043252681702195,True,True,False,0.3043254187709696,2.1192972660064697,2.6239161203491976,3.3463134765625,19.982845306396484,29.10949230194092,34.862947082519526,38.64748306274414,44.47856369018554,16.0,23.0,1.0,1.0,1.0,0.862693190574646,0.3064144253730774,1.0730334520339966,14.0,462.8822021484375,853,542,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,42.227294921875,max_accept_grubbs,high,True,
854,0,5,15,2,1089;1090,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
855,0,6,18,1,1091,44.89439010620117,likely_top_hypothesis_guided,max_accept_grubbs,-1.9657596349716189,-4.152405476570129,-2.843010723590851,-1.1253294944763184,8.514271974563599,24.24142360687256,28.008374404907222,31.365546226501465,44.89439010620117,44.89439010620117,0.0,42.0,0.0578689517927311,True,True,False,0.0578689631867475,2.850004196166992,2.88748519288549,-1.1253295540809631,2.8746705055236816,12.5142719745636,28.24142360687256,32.00837440490723,35.365546226501465,4.0,42.0,1.0,1.0,1.0,0.870337724685669,0.301685631275177,0.7523589134216309,19.0,426.7687072753906,855,544,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,44.89439010620117,max_accept_grubbs,high,True,
856,0,6,18,1,1092,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
857,0,2,6,1,1093,32.25058364868164,likely_top_hypothesis_guided,max_accept_grubbs,6.91374397277832,-3.851117396354675,0.8783653974533081,6.91374397277832,16.745422840118408,26.44831304550171,28.648905181884764,29.34257736206053,32.25058364868164,32.25058364868164,0.0,78.0,1.0,True,True,False,1.0,2.044109344482422,3.122929355610483,1.4588178396224976,10.91374397277832,20.745422840118408,30.44831304550171,32.648905181884764,33.34257736206054,10.0,78.0,1.0,1.0,1.0,0.8449063301086426,0.3308125734329223,0.7351387739181519,15.0,408.5389099121094,857,546,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,32.25058364868164,max_accept_grubbs,high,True,
858,0,5,15,1,1094,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
859,0,4,12,2,1097;1099,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
860,0,6,18,1,1098,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
861,0,4,12,1,1100,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
862,0,4,12,1,1102,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
863,0,5,15,1,1103,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
864,0,5,15,1,1104,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
865,0,6,18,1,1105,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
866,0,2,6,1,1107,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
867,0,4,12,1,1108,20.93826675415039,likely_top_hypothesis_guided,max_accept_grubbs,8.03561782836914,-0.8918897867202759,2.2084583044052124,8.03561782836914,18.95816707611084,19.54494504928589,19.709655380249025,20.277984046936037,20.93826675415039,20.93826675415039,0.0,100.0,1.0,True,True,False,1.0,1.392575979232788,3.209520302030832,2.619459867477417,12.03561782836914,22.95816707611084,23.54494504928589,23.709655380249025,24.277984046936037,9.38035011291504,100.0,1.0,1.0,1.0,0.8768904805183411,0.3208626806735992,0.7151161432266235,25.0,644.039306640625,867,556,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,20.93826675415039,max_accept_grubbs,high,True,
868,0,4,12,2,1109;1121,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
869,0,2,6,1,1110,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
870,0,11,33,1,1111,73.33403015136719,likely_top_hypothesis_guided,max_accept_grubbs,24.797391891479492,-3.1416509270668027,5.196150064468384,24.79739236831665,34.77963829040527,49.32058992385864,51.5068286895752,54.31897659301758,73.33403015136719,73.33403015136719,0.0,77.0,0.8009102869962561,True,True,False,0.8009105130631262,1.56585693359375,2.8443266721955194,3.2320984601974487,28.79739236831665,38.77963829040527,53.320589923858634,55.5068286895752,58.31897659301758,24.971375465393066,77.0,2.0,2.0,1.0,0.8758066892623901,0.2711563631892204,0.6594928652048111,17.0,329.34071350097656,870,"558,559",,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,73.33403015136719,max_accept_grubbs,high,True,
871,0,5,15,1,1112,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
872,0,1,3,1,1113,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
873,0,2,6,1,1114,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
874,0,5,15,1,1115,20.84814071655273,likely_top_hypothesis_guided,max_accept_grubbs,-0.9600882530212402,-4.290744400024414,-2.315720558166504,-0.5804769992828369,4.931442260742188,8.299621963500977,10.478679084777834,15.577830505371097,20.84814071655273,20.84814071655273,0.0,77.0,0.0875612525282121,True,True,False,0.0875612111850252,2.9689505100250244,3.1183205576860584,-0.5804769396781921,3.419523000717163,8.931442260742188,12.299621963500975,14.478679084777834,19.577830505371097,4.0,77.0,1.0,1.0,1.0,0.9019901752471924,0.3482828736305237,0.6821841597557068,22.0,660.4149169921875,874,562,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,20.84814071655273,max_accept_grubbs,high,True,
875,0,6,18,1,1116,42.082176208496094,likely_top_hypothesis_guided,max_accept_grubbs,14.44778823852539,-4.685887813568115,3.43165922164917,14.44778823852539,28.45705795288086,32.647230529785155,34.42386169433594,39.58910446166992,42.082176208496094,42.082176208496094,0.0,97.0,1.0,True,True,False,1.0,1.8762648105621336,3.1991172600264206,4.748424053192139,18.44778823852539,32.45705795288086,36.64723052978516,38.42386169433594,43.58910446166992,12.382598876953123,97.0,1.0,1.0,1.0,0.8500114679336548,0.3372650146484375,0.7337459921836853,16.0,346.7593078613281,875,563,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,42.082176208496094,max_accept_grubbs,high,True,
876,0,6,18,2,1117;1118,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
877,0,7,21,1,1119,32.31167221069336,likely_top_hypothesis_guided,max_accept_grubbs,5.2926530838012695,-4.91046905517578,0.7486310601234436,5.2926530838012695,24.47635698318481,28.542252159118654,28.920631027221685,31.64385566711426,32.31167221069336,32.31167221069336,0.0,20.0,1.0,True,True,False,1.0,1.530265212059021,2.556581334492762,1.7934553623199463,9.29265308380127,28.47635698318481,32.542252159118654,32.92063102722168,35.64385566711426,7.73135232925415,20.0,1.0,1.0,1.0,0.847407877445221,0.34748575091362,0.48721843957901,12.5,360.5517883300781,877,565,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,32.31167221069336,max_accept_grubbs,high,True,
878,0,8,24,1,1120,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
879,0,4,12,1,1122,33.21015167236328,likely_top_hypothesis_guided,max_accept_grubbs,-4.074547290802002,-7.33999752998352,-5.329004764556885,-2.9171152114868164,4.247420310974121,12.10724639892578,23.946704864501957,27.98317813873291,33.21015167236328,33.21015167236328,0.0,51.0,0.0937077273932049,True,True,False,0.0937077022256326,2.7975337505340576,2.9646987403255145,-4.165693759918213,1.0828847885131836,8.247420310974121,16.10724639892578,27.946704864501957,31.98317813873291,4.711829662322998,51.0,1.0,1.0,1.0,0.8806732296943665,0.3157173693180084,0.5058064460754395,17.0,473.2161865234375,879,567,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,33.21015167236328,max_accept_grubbs,high,True,
880,0,4,12,1,1123,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
881,0,2,6,1,1124,9.630250930786133,likely_top_hypothesis_guided,max_accept_grubbs,2.2493858337402344,-3.234305572509766,-0.7988333702087402,2.2493858337402344,3.858227252960205,6.889655876159667,7.651116943359375,8.482282829284665,9.630250930786133,9.630250930786133,0.0,37.0,0.8005875206086459,True,True,False,0.8005874291306898,1.9773787260055544,2.835201602923409,2.0229804515838623,6.249385833740234,7.858227252960205,10.889655876159669,11.651116943359376,12.482282829284664,4.0,37.0,1.0,1.0,1.0,0.837159276008606,0.3548247516155243,0.7529551386833191,16.0,504.6864929199219,881,569,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,9.630250930786133,max_accept_grubbs,high,True,
882,0,8,24,1,1126,43.75410079956055,likely_top_hypothesis_guided,max_accept_grubbs,30.18781280517578,0.6891281127929687,7.626010894775391,30.18781280517578,35.802490234375,37.37256927490235,38.34651107788086,38.93077697753906,43.75410079956055,43.75410079956055,0.0,77.0,1.0,True,True,False,1.0,1.4106336832046509,3.1183205576860584,10.092992782592772,34.18781280517578,39.802490234375,41.37256927490235,42.34651107788086,42.93077697753906,23.817455291748047,77.0,1.0,1.0,1.0,0.8700718879699707,0.303537368774414,0.6114000082015991,19.0,360.5517883300781,882,570,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,43.75410079956055,max_accept_grubbs,high,True,
883,0,4,12,2,1128;1129,26.30710792541504,likely_top_hypothesis_guided,max_accept_grubbs,11.239065170288086,-7.390672159194946,4.061124324798584,11.239065170288086,17.155348777770996,19.121859169006346,20.267662811279298,22.963554954528806,26.30710792541504,26.30710792541504,0.0,99.0,1.0,True,True,False,1.0,1.8049999475479128,3.20609401961841,1.7308965921401978,15.239065170288086,21.155348777771,23.121859169006346,24.267662811279298,26.963554954528806,16.0,99.0,1.0,1.0,1.0,0.8443626761436462,0.3470924794673919,0.699929416179657,15.0,408.5389099121094,883,571,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,26.30710792541504,max_accept_grubbs,high,True,
884,0,1,3,1,1130,14.720842361450195,likely_top_hypothesis_guided,max_accept_grubbs,-3.4233126640319824,-6.090939235687256,-4.607483744621277,-3.4233126640319824,3.2848175764083862,10.571426820755006,12.011406230926513,13.341747665405272,14.720842361450195,14.720842361450195,0.0,128.0,1.0,True,True,False,1.0,2.110513925552368,3.291809732810739,-6.423312664031982,0.5766873359680176,7.284817576408386,14.571426820755006,16.01140623092651,17.341747665405272,7.0,128.0,1.0,1.0,1.0,0.8467246294021606,0.3239582777023315,0.5828732252120972,20.5,561.0567016601562,884,572,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,14.720842361450195,max_accept_grubbs,high,True,
885,0,6,18,3,1131;1206;1202,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
886,0,2,6,2,1132;1209,10.731778144836426,likely_top_hypothesis_guided,max_accept_grubbs,4.736480712890625,0.013208818435669,3.699602723121643,4.719841957092285,5.952709197998047,6.874924612045288,8.324175930023193,9.687026691436769,10.731778144836426,10.731778144836426,0.0,42.0,0.9624234855478684,True,True,False,0.9624234069526528,1.9602978229522705,2.88748519288549,-0.6120893657207489,8.719841957092285,9.952709197998049,10.87492461204529,12.324175930023191,13.687026691436769,10.0,42.0,1.0,1.0,1.0,0.8236123323440552,0.3559125065803528,0.6259012222290039,18.5,660.4149169921875,886,574,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,10.731778144836426,max_accept_grubbs,high,True,
887,0,7,21,1,1133,23.929561614990234,likely_top_hypothesis_guided,max_accept_grubbs,1.528027057647705,0.7125135064125062,1.1773992776870728,1.7492918968200684,9.057676553726196,20.60879802703857,22.1296329498291,23.257802200317386,23.929561614990234,23.929561614990234,0.0,20.0,0.3284079488606806,True,True,False,0.3284079603813206,2.0327420234680176,2.556581334492762,1.2379318475723269,5.749291896820068,13.057676553726196,24.60879802703857,26.1296329498291,27.257802200317386,4.0,20.0,1.0,1.0,1.0,0.8236618041992188,0.3521453738212585,0.6841611266136169,15.5,530.0452270507812,887,575,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,23.929561614990234,max_accept_grubbs,high,True,
888,0,5,15,4,1134;1221;1224;1283,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
889,0,8,24,1,1135,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
890,0,8,24,1,1136,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
891,0,8,24,2,1137;1139,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
892,0,8,24,1,1138,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
893,0,8,24,1,1140,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
894,0,7,21,2,1141;1248,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
895,0,7,21,3,1142;1249;1143,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
896,0,6,18,1,1144,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
897,0,14,42,1,1145,3.3235020637512207,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs_many_removed,-0.4021039009094238,-2.560142993927002,-1.27301025390625,-0.3061180114746094,0.4681887626647949,1.4968414306640625,2.311984062194824,8.189130783081055,24.32078742980957,3.3235020637512207,10.0,131.0,0.2989752242211063,True,False,True,1.5343566417413967e-09,6.1981353759765625,3.3231279491483567,-0.3117683529853821,3.693881988525391,4.468188762664795,5.496841430664063,6.311984062194824,12.189130783081056,4.0,141.0,1.0,1.0,1.0,0.8645838499069214,0.3282812833786011,0.5172368884086609,22.0,589.7933959960938,897,577,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,3.3235020637512207,max_reject_use_top_down_grubbs_many_removed,review,True,
898,0,9,27,1,1146,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
899,0,2,6,3,1147;1150;1149,16.546390533447266,likely_top_hypothesis_guided,max_accept_grubbs,-2.001814365386963,-13.601302480697631,-6.749571204185486,-2.0018144845962524,3.385887026786804,7.616160869598389,9.39489994049072,12.458885955810544,16.546390533447266,16.546390533447266,0.0,108.0,0.9622735687788776,True,True,False,0.9622736275575036,2.3437671661376958,3.235554704463716,-2.1633604764938354,1.998185515403748,7.385887026786804,11.616160869598389,13.39489994049072,16.458885955810544,4.0,108.0,1.0,1.0,1.0,0.8701403141021729,0.3063813745975494,0.7853500843048096,25.0,561.0567016601562,899,579,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,16.546390533447266,max_accept_grubbs,high,True,
900,0,7,21,2,1148;1151,14.083137512207031,likely_top_hypothesis_guided,max_accept_grubbs,3.288386344909668,-0.2720815658569335,1.4798250198364258,3.4579391479492188,5.577005386352539,6.7903911590576165,7.51529636383057,10.129143524169924,14.083137512207031,14.083137512207031,0.0,77.0,0.0544572552506147,True,True,False,0.0544572053039474,3.0960843563079834,3.1183205576860584,3.280678987503052,7.457939147949219,9.57700538635254,10.790391159057616,11.51529636383057,14.129143524169924,4.0,77.0,1.0,1.0,1.0,0.9123464226722716,0.3017010688781738,0.4401168823242187,30.0,613.2711791992188,900,580,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,14.083137512207031,max_accept_grubbs,high,True,
901,0,14,42,1,1152,13.653045654296877,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs_many_removed,-2.206385612487793,-6.348767185211182,-3.254997491836548,-1.9654653072357176,0.2072739601135254,7.29049625396728,11.09019012451172,15.603141784667953,26.49954414367676,13.653045654296877,3.0,46.0,0.0515470937227908,True,False,True,0.0022580228323421,3.629460334777832,2.949060370864467,-2.0612828731536865,2.0345346927642822,4.207273960113525,11.29049625396728,15.09019012451172,19.60314178466795,4.0,49.0,1.0,1.0,1.0,0.87628573179245,0.2740044593811035,1.0797216892242432,15.0,521.2033081054688,901,581,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,13.653045654296877,max_reject_use_top_down_grubbs_many_removed,review,True,
902,0,5,15,1,1153,21.160552978515625,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs,-5.02035665512085,-15.604168701171874,-9.325075149536133,-4.99954891204834,3.8625502586364746,10.680441761016846,14.618302917480484,17.888977622985838,47.00215530395508,21.160552978515625,2.0,73.0,0.5122442914409586,True,False,True,0.0017708134510741,3.8606786727905273,3.1088847965130726,-5.02035665512085,-0.9995489120483398,7.862550258636475,14.680441761016846,18.618302917480484,21.88897762298584,4.0,75.0,1.0,1.0,1.0,0.8839839696884155,0.3347198069095611,0.8296214938163757,14.0,478.9831848144531,902,582,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,21.160552978515625,max_reject_use_top_down_grubbs,medium,True,
903,0,4,12,2,1154;1168,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
904,0,8,24,2,1155;1156,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
905,0,1,3,1,1157,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
906,0,10,30,2,1158;1160,34.499305725097656,likely_top_hypothesis_guided,max_accept_grubbs,7.422428131103516,-9.68441581726074,-1.204277276992798,7.422428131103516,20.813819885253903,24.775428390502928,26.215303039550783,29.63239669799804,34.499305725097656,34.499305725097656,0.0,107.0,1.0,True,True,False,1.0,1.9735746383666992,3.2324266934216785,3.2112770080566406,11.422428131103516,24.813819885253903,28.775428390502928,30.215303039550783,33.63239669799804,8.929783821105957,107.0,1.0,1.0,1.0,0.8867385387420654,0.2789483070373535,0.9044436812400818,23.0,477.1289978027344,906,585,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,34.499305725097656,max_accept_grubbs,high,True,
